Store,Month,Year,Holiday_Flag,Weekly_Sales,CPI,Unemployment
4,9,2012,0,2117854.6,130.9776667,4.077
4,9,2012,0,2119438.53,131.0103333,4.077
4,9,2012,0,2027620.23,131.043,4.077
4,10,2012,0,2209835.43,131.0756667,3.879
4,10,2012,0,2133026.07,131.1083333,3.879
4,10,2012,0,2097266.85,131.1499677,3.879
4,10,2012,0,2149594.46,131.1930968,3.879
5,2,2010,0,317173.1,211.6539716,6.566
5,2,2010,1,311825.7,211.8004698,6.566
5,2,2010,0,303447.57,211.8471283,6.566
5,2,2010,0,270281.63,211.8771468,6.566
5,3,2010,0,288855.71,211.9071653,6.566
5,3,2010,0,297293.59,211.9371839,6.566
5,3,2010,0,281706.41,211.770897,6.566
5,3,2010,0,273282.97,211.5718925,6.566
5,4,2010,0,331406.0,211.372888,6.465
5,4,2010,0,328020.49,211.1738835,6.465
5,4,2010,0,306858.69,211.0388528,6.465
5,4,2010,0,288839.73,210.9891204,6.465
5,4,2010,0,298697.84,210.939388,6.465
5,5,2010,0,333522.6,210.8896556,6.465
5,5,2010,0,296673.77,210.8872772,6.465
5,5,2010,0,301615.49,211.169023,6.465
5,5,2010,0,310013.11,211.4507688,6.465
5,6,2010,0,337825.89,211.7325146,6.465
5,6,2010,0,296641.91,212.0142605,6.465
5,6,2010,0,313795.6,212.0119769,6.465
5,6,2010,0,295257.3,211.8960815,6.465
5,7,2010,0,305993.27,211.7801861,6.496
5,7,2010,0,291808.87,211.6642907,6.496
5,7,2010,0,280701.7,211.6561123,6.496
5,7,2010,0,274742.63,211.7915565,6.496
5,7,2010,0,268929.03,211.9270006,6.496
5,8,2010,0,303043.02,212.0624447,6.496
5,8,2010,0,286477.35,212.1978889,6.496
5,8,2010,0,287205.38,212.1608984,6.496
5,8,2010,0,288519.75,212.123908,6.496
5,9,2010,0,323798.0,212.0869176,6.496
5,9,2010,1,306533.08,212.0499271,6.496
5,9,2010,0,282558.65,212.0769346,6.496
5,9,2010,0,293131.58,212.1519404,6.496
5,10,2010,0,283178.12,212.2269463,6.768
5,10,2010,0,290494.85,212.3019522,6.768
5,10,2010,0,280681.2,212.3691867,6.768
5,10,2010,0,284988.27,212.4169928,6.768
5,10,2010,0,278031.81,212.464799,6.768
5,11,2010,0,325310.3,212.5126051,6.768
5,11,2010,0,301827.36,212.5604113,6.768
5,11,2010,0,297384.81,212.445487,6.768
5,11,2010,1,488362.61,212.303441,6.768
5,12,2010,0,344490.88,212.1613951,6.768
5,12,2010,0,352811.53,212.0193491,6.768
5,12,2010,0,367801.19,211.9580815,6.768
5,12,2010,0,466010.25,211.9573978,6.768
5,12,2010,1,298180.18,211.9567142,6.768
5,1,2011,0,286347.26,211.9560305,6.634
5,1,2011,0,260636.71,212.008514,6.634
5,1,2011,0,275313.34,212.3800012,6.634
5,1,2011,0,279088.39,212.7514884,6.634
5,2,2011,0,329613.2,213.1229755,6.634
5,2,2011,1,311590.54,213.4944627,6.634
5,2,2011,0,356622.61,213.8068304,6.634
5,2,2011,0,294659.5,214.0955503,6.634
5,3,2011,0,329033.66,214.3842702,6.634
5,3,2011,0,293098.1,214.6729901,6.634
5,3,2011,0,312177.67,214.9257339,6.634
5,3,2011,0,294732.5,215.1640872,6.634
5,4,2011,0,314316.55,215.4024406,6.489
5,4,2011,0,307333.62,215.6407939,6.489
5,4,2011,0,307913.58,215.8592673,6.489
5,4,2011,0,328415.44,216.0280407,6.489
5,4,2011,0,307291.56,216.1968142,6.489
5,5,2011,0,322904.68,216.3655877,6.489
5,5,2011,0,290930.01,216.5343611,6.489
5,5,2011,0,299614.33,216.3023847,6.489
5,5,2011,0,297149.69,216.0704083,6.489
5,6,2011,0,329183.92,215.8384319,6.489
5,6,2011,0,304984.14,215.6064555,6.489
5,6,2011,0,304811.82,215.560463,6.489
5,6,2011,0,302881.64,215.6539583,6.489
5,7,2011,0,327093.89,215.7474537,6.529
5,7,2011,0,310804.93,215.8409491,6.529
5,7,2011,0,283248.62,215.9250696,6.529
5,7,2011,0,292539.73,215.985753,6.529
5,7,2011,0,275142.17,216.0464364,6.529
5,8,2011,0,317738.56,216.1071198,6.529
5,8,2011,0,289886.16,216.1678032,6.529
5,8,2011,0,303643.84,216.2311855,6.529
5,8,2011,0,310338.17,216.2950176,6.529
5,9,2011,0,315645.53,216.3588498,6.529
5,9,2011,1,321110.22,216.4226819,6.529
5,9,2011,0,278529.71,216.6033083,6.529
5,9,2011,0,291024.98,216.9396605,6.529
5,9,2011,0,292315.38,217.2760127,6.529
5,10,2011,0,309111.47,217.6123648,6.3
5,10,2011,0,286117.72,217.9237458,6.3
5,10,2011,0,306069.18,218.0852999,6.3
5,10,2011,0,307035.11,218.2468539,6.3
5,11,2011,0,353652.23,218.408408,6.3
5,11,2011,0,311906.7,218.5699621,6.3
5,11,2011,0,307944.37,218.793912,6.3
5,11,2011,1,507900.07,219.0428204,6.3
5,12,2011,0,376225.61,219.2917287,6.3
5,12,2011,0,367433.77,219.540637,6.3
5,12,2011,0,379530.3,219.7596266,6.3
5,12,2011,0,458562.24,219.9387246,6.3
5,12,2011,1,349624.88,220.1178226,6.3
5,1,2012,0,312078.71,220.2969205,5.943
5,1,2012,0,291454.52,220.4760185,5.943
5,1,2012,0,287523.98,220.5694104,5.943
5,1,2012,0,295974.22,220.6628023,5.943
5,2,2012,0,333948.0,220.7561941,5.943
5,2,2012,1,349239.88,220.849586,5.943
5,2,2012,0,356427.98,221.0106341,5.943
5,2,2012,0,312220.47,221.2224243,5.943
5,3,2012,0,359206.21,221.4342146,5.943
5,3,2012,0,347295.6,221.6460048,5.943
5,3,2012,0,339392.54,221.7989713,5.943
5,3,2012,0,321299.99,221.8735063,5.943
5,3,2012,0,331318.73,221.9480412,5.943
5,4,2012,0,402985.7,222.0225762,5.801
5,4,2012,0,351832.03,222.0971111,5.801
5,4,2012,0,330063.06,222.1512315,5.801
5,4,2012,0,324839.74,222.2053519,5.801
5,5,2012,0,360932.69,222.2594722,5.801
5,5,2012,0,333870.52,222.3135926,5.801
5,5,2012,0,336189.66,222.330443,5.801
5,5,2012,0,341994.48,222.3323853,5.801
5,6,2012,0,359867.8,222.3343277,5.801
5,6,2012,0,341704.59,222.33627,5.801
5,6,2012,0,327383.64,222.3492901,5.801
5,6,2012,0,325041.68,222.3900046,5.801
5,6,2012,0,329658.1,222.4307191,5.801
5,7,2012,0,341214.43,222.4714336,5.603
5,7,2012,0,316203.64,222.5121481,5.603
5,7,2012,0,321205.12,222.5209358,5.603
5,7,2012,0,306827.36,222.5297234,5.603
5,8,2012,0,324195.17,222.5385111,5.603
5,8,2012,0,306759.7,222.5472987,5.603
5,8,2012,0,314014.18,222.6276753,5.603
5,8,2012,0,320831.36,222.7617437,5.603
5,8,2012,0,344642.01,222.8958121,5.603
5,9,2012,1,350648.91,223.0298805,5.603
5,9,2012,0,299800.67,223.1734167,5.603
5,9,2012,0,307306.76,223.3737593,5.603
5,9,2012,0,310141.68,223.5741019,5.603
5,10,2012,0,343048.29,223.7744444,5.422
5,10,2012,0,325345.41,223.974787,5.422
5,10,2012,0,313358.15,224.0192873,5.422
5,10,2012,0,319550.77,224.0378139,5.422
6,2,2010,0,1652635.1,212.6223518,7.259
6,2,2010,1,1606283.86,212.7700425,7.259
6,2,2010,0,1567138.07,212.8161546,7.259
6,2,2010,0,1432953.21,212.845337,7.259
6,3,2010,0,1601348.82,212.8745193,7.259
6,3,2010,0,1558621.36,212.9037017,7.259
6,3,2010,0,1693058.91,212.7351935,7.259
6,3,2010,0,1472033.38,212.533737,7.259
6,4,2010,0,1770333.9,212.3322805,7.092
6,4,2010,0,1667181.82,212.1308239,7.092
6,4,2010,0,1519846.36,211.9942765,7.092
6,4,2010,0,1540435.99,211.9442745,7.092
6,4,2010,0,1498080.16,211.8942725,7.092
6,5,2010,0,1619920.04,211.8442706,7.092
6,5,2010,0,1524059.4,211.8421769,7.092
6,5,2010,0,1531938.44,212.1275324,7.092
6,5,2010,0,1644470.66,212.412888,7.092
6,6,2010,0,1857380.09,212.6982436,7.092
6,6,2010,0,1685652.35,212.9835992,7.092
6,6,2010,0,1677248.24,212.9813843,7.092
6,6,2010,0,1640681.88,212.8641412,7.092
6,7,2010,0,1759777.25,212.746898,6.973
6,7,2010,0,1690317.99,212.6296549,6.973
6,7,2010,0,1560120.8,212.6212163,6.973
6,7,2010,0,1585240.92,212.7578505,6.973
6,7,2010,0,1532308.78,212.8944846,6.973
6,8,2010,0,1633241.59,213.0311188,6.973
6,8,2010,0,1547654.98,213.1677529,6.973
6,8,2010,0,1539930.5,213.1291427,6.973
6,8,2010,0,1450766.12,213.0905324,6.973
6,9,2010,0,1510925.32,213.0519222,6.973
6,9,2010,1,1424225.44,213.013312,6.973
6,9,2010,0,1308537.75,213.0398643,6.973
6,9,2010,0,1275591.84,213.1152886,6.973
6,10,2010,0,1328468.89,213.1907129,7.007
6,10,2010,0,1360317.9,213.2661373,7.007
6,10,2010,0,1344580.92,213.3337977,7.007
6,10,2010,0,1332716.53,213.3820486,7.007
6,10,2010,0,1385323.7,213.4302994,7.007
6,11,2010,0,1505442.15,213.4785503,7.007
6,11,2010,0,1495536.46,213.5268011,7.007
6,11,2010,0,1518841.45,213.4107412,7.007
6,11,2010,1,2267452.4,213.2672961,7.007
6,12,2010,0,1677067.24,213.123851,7.007
6,12,2010,0,1834737.58,212.9804059,7.007
6,12,2010,0,2090268.95,212.918049,7.007
6,12,2010,0,2727575.18,212.9165082,7.007
6,12,2010,1,1464050.02,212.9149674,7.007
6,1,2011,0,1350441.68,212.9134266,6.858
6,1,2011,0,1306194.55,212.9655882,6.858
6,1,2011,0,1261253.18,213.3399647,6.858
6,1,2011,0,1287034.7,213.7143412,6.858
6,2,2011,0,1514999.17,214.0887176,6.858
6,2,2011,1,1486920.17,214.4630941,6.858
6,2,2011,0,1572117.54,214.7775231,6.858
6,2,2011,0,1422600.43,215.0679731,6.858
6,3,2011,0,1502617.99,215.3584231,6.858
6,3,2011,0,1494497.39,215.6488731,6.858
6,3,2011,0,1685375.47,215.9035078,6.858
6,3,2011,0,1438465.81,216.1438163,6.858
6,4,2011,0,1459276.77,216.3841249,6.855
6,4,2011,0,1534594.0,216.6244334,6.855
6,4,2011,0,1448797.02,216.8446627,6.855
6,4,2011,0,1639358.93,217.0146941,6.855
6,4,2011,0,1479249.9,217.1847255,6.855
6,5,2011,0,1504651.57,217.3547569,6.855
6,5,2011,0,1453185.65,217.5247882,6.855
6,5,2011,0,1382783.83,217.2896095,6.855
6,5,2011,0,1523979.11,217.0544307,6.855
6,6,2011,0,1705506.29,216.819252,6.855
6,6,2011,0,1598643.65,216.5840732,6.855
6,6,2011,0,1622150.33,216.5371616,6.855
6,6,2011,0,1543365.9,216.6314502,6.855
6,7,2011,0,1694551.15,216.7257388,6.925
6,7,2011,0,1709373.62,216.8200275,6.925
6,7,2011,0,1526801.24,216.9044732,6.925
6,7,2011,0,1526506.08,216.964312,6.925
6,7,2011,0,1483991.05,217.0241507,6.925
6,8,2011,0,1601584.57,217.0839894,6.925
6,8,2011,0,1484995.38,217.1438281,6.925
6,8,2011,0,1493544.04,217.2069662,6.925
6,8,2011,0,1420405.41,217.2706543,6.925
6,9,2011,0,1481618.74,217.3343423,6.925
6,9,2011,1,1483574.38,217.3980304,6.925
6,9,2011,0,1351407.79,217.5797506,6.925
6,9,2011,0,1336044.75,217.9188471,6.925
6,9,2011,0,1307551.92,218.2579435,6.925
6,10,2011,0,1481739.2,218.59704,6.551
6,10,2011,0,1386520.99,218.9109844,6.551
6,10,2011,0,1417922.37,219.0740167,6.551
6,10,2011,0,1419445.12,219.237049,6.551
6,11,2011,0,1523420.38,219.4000812,6.551
6,11,2011,0,1536176.54,219.5631135,6.551
6,11,2011,0,1524390.07,219.7897137,6.551
6,11,2011,1,2249811.55,220.0417412,6.551
6,12,2011,0,1688531.34,220.2937686,6.551
6,12,2011,0,1903385.14,220.5457961,6.551
6,12,2011,0,2034695.56,220.7671856,6.551
6,12,2011,0,2644633.02,220.9477245,6.551
6,12,2011,1,1598080.52,221.1282634,6.551
6,1,2012,0,1395339.71,221.3088023,6.132
6,1,2012,0,1344243.17,221.4893412,6.132
6,1,2012,0,1326255.7,221.5831306,6.132
6,1,2012,0,1315610.66,221.6769199,6.132
6,2,2012,0,1496305.78,221.7707093,6.132
6,2,2012,1,1620603.92,221.8644987,6.132
6,2,2012,0,1632616.09,222.026359,6.132
6,2,2012,0,1465187.71,222.2392726,6.132
6,3,2012,0,1550385.65,222.4521862,6.132
6,3,2012,0,1569304.4,222.6650998,6.132
6,3,2012,0,1748010.29,222.8186603,6.132
6,3,2012,0,1495143.62,222.8930835,6.132
6,3,2012,0,1508933.26,222.9675066,6.132
6,4,2012,0,1840131.19,223.0419298,5.964
6,4,2012,0,1616394.45,223.1163529,5.964
6,4,2012,0,1456073.24,223.17092,5.964
6,4,2012,0,1456221.1,223.2254871,5.964
6,5,2012,0,1543461.12,223.2800541,5.964
6,5,2012,0,1517075.67,223.3346212,5.964
6,5,2012,0,1513635.64,223.3511928,5.964
6,5,2012,0,1603793.42,223.3525662,5.964
6,6,2012,0,1681121.38,223.3539397,5.964
6,6,2012,0,1696619.52,223.3553131,5.964
6,6,2012,0,1642247.48,223.3680933,5.964
6,6,2012,0,1618272.25,223.4093906,5.964
6,6,2012,0,1648863.46,223.4506878,5.964
6,7,2012,0,1876359.39,223.4919851,5.668
6,7,2012,0,1588142.26,223.5332824,5.668
6,7,2012,0,1574361.97,223.5424501,5.668
6,7,2012,0,1513229.16,223.5516178,5.668
6,8,2012,0,1627274.93,223.5607856,5.668
6,8,2012,0,1588380.73,223.5699533,5.668
6,8,2012,0,1543049.52,223.6510224,5.668
6,8,2012,0,1501095.49,223.7860175,5.668
6,8,2012,0,1577439.81,223.9210125,5.668
6,9,2012,1,1608077.01,224.0560076,5.668
6,9,2012,0,1375166.86,224.2004678,5.668
6,9,2012,0,1425603.65,224.4017192,5.668
6,9,2012,0,1369131.46,224.6029706,5.668
6,10,2012,0,1518177.71,224.804222,5.329
6,10,2012,0,1459396.84,225.0054733,5.329
6,10,2012,0,1436883.99,225.0501013,5.329
6,10,2012,0,1431426.34,225.0686254,5.329
7,2,2010,0,496725.44,189.3816974,9.014
7,2,2010,1,524104.92,189.4642725,9.014
7,2,2010,0,506760.54,189.5340998,9.014
7,2,2010,0,496083.24,189.6018023,9.014
7,3,2010,0,491419.55,189.6695049,9.014
7,3,2010,0,480452.1,189.7372075,9.014
7,3,2010,0,574450.23,189.734262,9.014
7,3,2010,0,514731.6,189.7195417,9.014
7,4,2010,0,561145.14,189.7048215,8.963
7,4,2010,0,484263.25,189.6901012,8.963
7,4,2010,0,406228.19,189.6628845,8.963
7,4,2010,0,404751.25,189.6190057,8.963
7,4,2010,0,373655.61,189.575127,8.963
7,5,2010,0,395453.83,189.5312483,8.963
7,5,2010,0,372673.61,189.4904116,8.963
7,5,2010,0,395195.65,189.467827,8.963
7,5,2010,0,442734.55,189.4452425,8.963
7,6,2010,0,509183.22,189.422658,8.963
7,6,2010,0,498580.87,189.4000734,8.963
7,6,2010,0,481144.09,189.4185259,8.963
7,6,2010,0,553714.87,189.4533931,8.963
7,7,2010,0,575570.77,189.4882603,9.017
7,7,2010,0,593462.34,189.5231276,9.017
7,7,2010,0,557166.35,189.6125456,9.017
7,7,2010,0,570231.21,189.774698,9.017
7,7,2010,0,603547.16,189.9368504,9.017
7,8,2010,0,643854.17,190.0990028,9.017
7,8,2010,0,598185.4,190.2611552,9.017
7,8,2010,0,582353.17,190.2948237,9.017
7,8,2010,0,554309.24,190.3284922,9.017
7,9,2010,0,532765.05,190.3621607,9.017
7,9,2010,1,535769.32,190.3958293,9.017
7,9,2010,0,489408.53,190.4688287,9.017
7,9,2010,0,488008.83,190.5713264,9.017
7,10,2010,0,448998.73,190.6738241,9.137
7,10,2010,0,480239.88,190.7763218,9.137
7,10,2010,0,463370.48,190.8623087,9.137
7,10,2010,0,472450.81,190.9070184,9.137
7,10,2010,0,465493.15,190.951728,9.137
7,11,2010,0,480512.44,190.9964377,9.137
7,11,2010,0,507584.29,191.0411474,9.137
7,11,2010,0,482528.36,191.0312172,9.137
7,11,2010,1,835189.26,191.0121805,9.137
7,12,2010,0,552811.62,190.9931437,9.137
7,12,2010,0,599730.07,190.9741069,9.137
7,12,2010,0,716388.81,191.0303376,9.137
7,12,2010,0,1045124.88,191.1430189,9.137
7,12,2010,1,729572.08,191.2557002,9.137
7,1,2011,0,661163.94,191.3683815,8.818
7,1,2011,0,547384.9,191.4784939,8.818
7,1,2011,0,521539.46,191.5731924,8.818
7,1,2011,0,513372.17,191.667891,8.818
7,2,2011,0,558027.77,191.7625895,8.818
7,2,2011,1,559903.13,191.8572881,8.818
7,2,2011,0,572387.47,191.9178331,8.818
7,2,2011,0,546690.84,191.9647167,8.818
7,3,2011,0,551378.39,192.0116004,8.818
7,3,2011,0,558963.83,192.058484,8.818
7,3,2011,0,635014.69,192.1237981,8.818
7,3,2011,0,559061.58,192.1964844,8.818
7,4,2011,0,513409.67,192.2691707,8.595
7,4,2011,0,500552.16,192.3418571,8.595
7,4,2011,0,423380.14,192.4225954,8.595
7,4,2011,0,466594.89,192.5234638,8.595
7,4,2011,0,410429.73,192.6243322,8.595
7,5,2011,0,407012.47,192.7252006,8.595
7,5,2011,0,414094.05,192.826069,8.595
7,5,2011,0,424670.98,192.831317,8.595
7,5,2011,0,457216.87,192.8365651,8.595
7,6,2011,0,542295.37,192.8418131,8.595
7,6,2011,0,621099.95,192.8470612,8.595
7,6,2011,0,610991.35,192.9034759,8.595
7,6,2011,0,640043.97,192.9982655,8.595
7,7,2011,0,704344.21,193.0930552,8.622
7,7,2011,0,761793.94,193.1878448,8.622
7,7,2011,0,642748.21,193.3125484,8.622
7,7,2011,0,688043.96,193.5120367,8.622
7,7,2011,0,653382.62,193.711525,8.622
7,8,2011,0,695392.84,193.9110133,8.622
7,8,2011,0,670670.46,194.1105017,8.622
7,8,2011,0,645156.21,194.2500634,8.622
7,8,2011,0,629994.47,194.3796374,8.622
7,9,2011,0,592355.24,194.5092113,8.622
7,9,2011,1,613135.23,194.6387853,8.622
7,9,2011,0,558981.45,194.7419707,8.622
7,9,2011,0,536144.81,194.8099713,8.622
7,9,2011,0,488880.26,194.8779718,8.622
7,10,2011,0,525866.36,194.9459724,8.513
7,10,2011,0,501959.19,195.0261012,8.513
7,10,2011,0,558691.43,195.1789994,8.513
7,10,2011,0,527339.52,195.3318977,8.513
7,11,2011,0,564536.01,195.4847959,8.513
7,11,2011,0,556015.59,195.6376941,8.513
7,11,2011,0,539826.56,195.7184713,8.513
7,11,2011,1,949075.87,195.7704,8.513
7,12,2011,0,591907.88,195.8223287,8.513
7,12,2011,0,653845.45,195.8742575,8.513
7,12,2011,0,720242.19,195.9841685,8.513
7,12,2011,0,1059715.27,196.1713893,8.513
7,12,2011,1,815915.52,196.3586101,8.513
7,1,2012,0,713117.66,196.5458309,8.256
7,1,2012,0,593875.46,196.7330517,8.256
7,1,2012,0,578002.85,196.7796652,8.256
7,1,2012,0,541037.98,196.8262786,8.256
7,2,2012,0,580453.32,196.8728921,8.256
7,2,2012,1,563460.77,196.9195056,8.256
7,2,2012,0,620908.18,196.9432711,8.256
7,2,2012,0,603041.14,196.9499007,8.256
7,3,2012,0,551058.13,196.9565303,8.256
7,3,2012,0,579166.5,196.9631599,8.256
7,3,2012,0,669205.73,197.0457208,8.256
7,3,2012,0,615997.29,197.2295234,8.256
7,3,2012,0,583322.2,197.4133259,8.256
7,4,2012,0,621425.98,197.5971285,8.09
7,4,2012,0,517420.23,197.780931,8.09
7,4,2012,0,457340.06,197.7227385,8.09
7,4,2012,0,467827.75,197.664546,8.09
7,5,2012,0,465198.89,197.6063534,8.09
7,5,2012,0,460397.41,197.5481609,8.09
7,5,2012,0,468428.3,197.5553137,8.09
7,5,2012,0,532739.77,197.5886046,8.09
7,6,2012,0,598495.02,197.6218954,8.09
7,6,2012,0,642963.75,197.6551863,8.09
7,6,2012,0,666942.02,197.692292,8.09
7,6,2012,0,687344.68,197.7389345,8.09
7,6,2012,0,704335.41,197.785577,8.09
7,7,2012,0,805642.61,197.8322195,7.872
7,7,2012,0,694150.89,197.8788621,7.872
7,7,2012,0,686345.69,197.9290378,7.872
7,7,2012,0,686365.4,197.9792136,7.872
7,8,2012,0,680954.81,198.0293893,7.872
7,8,2012,0,675926.3,198.0795651,7.872
7,8,2012,0,642450.4,198.1001057,7.872
7,8,2012,0,609099.37,198.0984199,7.872
7,8,2012,0,586467.16,198.0967341,7.872
7,9,2012,1,597876.55,198.0950484,7.872
7,9,2012,0,541120.2,198.1267184,7.872
7,9,2012,0,530842.25,198.358523,7.872
7,9,2012,0,525545.76,198.5903276,7.872
7,10,2012,0,505830.56,198.8221322,7.557
7,10,2012,0,503463.93,199.0539368,7.557
7,10,2012,0,516424.83,199.1481963,7.557
7,10,2012,0,495543.28,199.2195317,7.557
8,2,2010,0,1004137.09,214.4714512,6.299
8,2,2010,1,994801.4,214.6214189,6.299
8,2,2010,0,963960.37,214.6664878,6.299
8,2,2010,0,847592.11,214.6940735,6.299
8,3,2010,0,881503.95,214.7216592,6.299
8,3,2010,0,860336.16,214.7492449,6.299
8,3,2010,0,839911.0,214.5764954,6.299
8,3,2010,0,772539.12,214.3703567,6.299
8,4,2010,0,914500.91,214.164218,6.29
8,4,2010,0,916033.92,213.9580793,6.29
8,4,2010,0,882917.12,213.8186357,6.29
8,4,2010,0,850440.26,213.768119,6.29
8,4,2010,0,778672.64,213.7176024,6.29
8,5,2010,0,916820.96,213.6670857,6.29
8,5,2010,0,873337.84,213.6655355,6.29
8,5,2010,0,818333.21,213.9577839,6.29
8,5,2010,0,868041.56,214.2500323,6.29
8,6,2010,0,958225.41,214.5422806,6.29
8,6,2010,0,914835.86,214.834529,6.29
8,6,2010,0,869922.56,214.8324452,6.29
8,6,2010,0,814919.11,214.7126286,6.29
8,7,2010,0,852333.75,214.5928119,6.315
8,7,2010,0,845289.77,214.4729952,6.315
8,7,2010,0,848630.57,214.4640599,6.315
8,7,2010,0,785515.88,214.6029664,6.315
8,7,2010,0,787295.09,214.7418728,6.315
8,8,2010,0,893399.77,214.8807793,6.315
8,8,2010,0,867919.21,215.0196857,6.315
8,8,2010,0,870676.44,214.9779825,6.315
8,8,2010,0,888816.78,214.9362793,6.315
8,9,2010,0,899036.47,214.894576,6.315
8,9,2010,1,831425.2,214.8528728,6.315
8,9,2010,0,836707.85,214.8785562,6.315
8,9,2010,0,773725.08,214.9547795,6.315
8,10,2010,0,804105.49,215.0310029,6.433
8,10,2010,0,870349.86,215.1072262,6.433
8,10,2010,0,826546.96,215.1757,6.433
8,10,2010,0,836419.14,215.2248,6.433
8,10,2010,0,830756.76,215.2739,6.433
8,11,2010,0,927266.34,215.323,6.433
8,11,2010,0,911538.98,215.3721,6.433
8,11,2010,0,885608.04,215.2538714,6.433
8,11,2010,1,1261693.16,215.1077548,6.433
8,12,2010,0,952766.93,214.9616381,6.433
8,12,2010,0,1069061.63,214.8155214,6.433
8,12,2010,0,1220579.55,214.7510843,6.433
8,12,2010,0,1511641.09,214.7479069,6.433
8,12,2010,1,773586.49,214.7447295,6.433
8,1,2011,0,873065.23,214.7415521,6.262
8,1,2011,0,809646.66,214.7930991,6.262
8,1,2011,0,822668.23,215.1729926,6.262
8,1,2011,0,782256.66,215.5528862,6.262
8,2,2011,0,944594.78,215.9327797,6.262
8,2,2011,1,996147.39,216.3126733,6.262
8,2,2011,0,1065108.64,216.6310383,6.262
8,2,2011,0,917317.15,216.9247918,6.262
8,3,2011,0,935266.43,217.2185454,6.262
8,3,2011,0,900387.29,217.512299,6.262
8,3,2011,0,898289.14,217.7705442,6.262
8,3,2011,0,827968.36,218.0145862,6.262
8,4,2011,0,878762.3,218.2586281,6.297
8,4,2011,0,949825.83,218.50267,6.297
8,4,2011,0,908278.74,218.7262524,6.297
8,4,2011,0,937473.13,218.8986857,6.297
8,4,2011,0,855014.77,219.071119,6.297
8,5,2011,0,941457.34,219.2435524,6.297
8,5,2011,0,895763.41,219.4159857,6.297
8,5,2011,0,836049.89,219.1746922,6.297
8,5,2011,0,857939.41,218.9333986,6.297
8,6,2011,0,929222.16,218.6921051,6.297
8,6,2011,0,897309.41,218.4508115,6.297
8,6,2011,0,922048.41,218.4021448,6.297
8,6,2011,0,864881.24,218.4979481,6.297
8,7,2011,0,883683.35,218.5937514,6.425
8,7,2011,0,861965.12,218.6895548,6.425
8,7,2011,0,849925.37,218.7746217,6.425
8,7,2011,0,829902.42,218.8328475,6.425
8,7,2011,0,807082.19,218.8910733,6.425
8,8,2011,0,892393.77,218.9492991,6.425
8,8,2011,0,856796.1,219.0075249,6.425
8,8,2011,0,895066.5,219.0701968,6.425
8,8,2011,0,912542.82,219.1336097,6.425
8,9,2011,0,891387.14,219.1970226,6.425
8,9,2011,1,848358.09,219.2604355,6.425
8,9,2011,0,870971.82,219.4442443,6.425
8,9,2011,0,806444.29,219.788581,6.425
8,9,2011,0,809049.37,220.1329176,6.425
8,10,2011,0,929976.55,220.4772543,6.123
8,10,2011,0,863188.26,220.7960935,6.123
8,10,2011,0,905984.49,220.9619484,6.123
8,10,2011,0,876712.31,221.1278032,6.123
8,11,2011,0,947815.05,221.2936581,6.123
8,11,2011,0,917088.48,221.4595129,6.123
8,11,2011,0,897032.19,221.6911738,6.123
8,11,2011,1,1235163.86,221.9491571,6.123
8,12,2011,0,986601.46,222.2071405,6.123
8,12,2011,0,1051922.95,222.4651238,6.123
8,12,2011,0,1118163.94,222.6910959,6.123
8,12,2011,0,1462254.05,222.8743862,6.123
8,12,2011,1,858572.22,223.0576765,6.123
8,1,2012,0,872113.23,223.2409668,5.825
8,1,2012,0,817661.76,223.4242571,5.825
8,1,2012,0,813954.82,223.5188055,5.825
8,1,2012,0,778178.53,223.6133539,5.825
8,2,2012,0,927610.69,223.7079023,5.825
8,2,2012,1,1021400.42,223.8024507,5.825
8,2,2012,0,1096232.89,223.9658621,5.825
8,2,2012,0,928537.54,224.1809207,5.825
8,3,2012,0,952264.91,224.3959793,5.825
8,3,2012,0,960115.56,224.6110379,5.825
8,3,2012,0,921178.39,224.7657327,5.825
8,3,2012,0,874223.25,224.8399424,5.825
8,3,2012,0,905935.29,224.9141521,5.825
8,4,2012,0,1046816.59,224.9883618,5.679
8,4,2012,0,909989.45,225.0625714,5.679
8,4,2012,0,872288.46,225.1179914,5.679
8,4,2012,0,879448.25,225.1734114,5.679
8,5,2012,0,937232.09,225.2288314,5.679
8,5,2012,0,920128.89,225.2842514,5.679
8,5,2012,0,913922.01,225.3002908,5.679
8,5,2012,0,895157.44,225.3005779,5.679
8,6,2012,0,921161.2,225.300865,5.679
8,6,2012,0,928820.0,225.3011521,5.679
8,6,2012,0,916918.7,225.3134743,5.679
8,6,2012,0,899449.65,225.3558843,5.679
8,6,2012,0,878298.22,225.3982943,5.679
8,7,2012,0,936205.5,225.4407043,5.401
8,7,2012,0,890488.01,225.4831143,5.401
8,7,2012,0,888834.07,225.4930078,5.401
8,7,2012,0,838227.52,225.5029014,5.401
8,8,2012,0,897076.73,225.5127949,5.401
8,8,2012,0,930745.69,225.5226885,5.401
8,8,2012,0,896613.19,225.6050797,5.401
8,8,2012,0,936373.65,225.7418442,5.401
8,8,2012,0,976137.73,225.8786088,5.401
8,9,2012,1,932160.37,226.0153733,5.401
8,9,2012,0,883569.38,226.1615981,5.401
8,9,2012,0,857796.45,226.3645848,5.401
8,9,2012,0,884724.41,226.5675714,5.401
8,10,2012,0,976436.02,226.7705581,5.124
8,10,2012,0,927511.99,226.9735448,5.124
